Dataset description: 
 Total samples: 78096
 Total number of scenes: 4148 
 Max samples of scenes: 73 
 Mean samples of scenes: 18 
 Min samples of scenes: 4 

scene_id	count
2d6366d0c36648fc838f2f937f673437	0	5
2d6366d0c36648fc838f2f937f673437	1	2
2d79d20885de4a3f94ab8dac4f95ce68	0	10
2d79d20885de4a3f94ab8dac4f95ce68	1	3
2d97741a08314ac793ff13f2e3b56a3c	0	7
2d97741a08314ac793ff13f2e3b56a3c	1	44
2da10f4f6fe04568844c4f0e38d1f644	0	12
2da10f4f6fe04568844c4f0e38d1f644	1	6
2da6b04ead394fe1bafeb1c15991d22f	0	10
2da6b04ead394fe1bafeb1c15991d22f	1	20
2db7e2d130de4046ad9962d37980757c	0	5
2db7e2d130de4046ad9962d37980757c	1	14
2dfabfdef13347aebb6a60795826bece	0	17
2dfabfdef13347aebb6a60795826bece	1	11
2e023c3550bb4c259194e2a22a4b4f67	0	15
2e023c3550bb4c259194e2a22a4b4f67	1	9
2e0365ece8b94c608a29cd734377fa3a	0	11
2e0365ece8b94c608a29cd734377fa3a	1	2
2e19a1657106481d821da504e58c331f	0	5
2e19a1657106481d821da504e58c331f	1	4
2e1c8d36f3ff49998f758429726a5326	0	7
2e1c8d36f3ff49998f758429726a5326	1	6
2e2b05e1f755406f8c3e8984d340b4e3	0	14
2e2b05e1f755406f8c3e8984d340b4e3	1	10
2e5314d8f4c74f5b926511f8b34544af	0	10
2e5314d8f4c74f5b926511f8b34544af	1	2
2e66a6258a8442de9df748e56630fa42	0	14
2e66a6258a8442de9df748e56630fa42	1	4
2e6866d53944486983f831a84d453ea7	0	9
2e6866d53944486983f831a84d453ea7	1	4
2e754f4c3c234c19b4afa55d2bbeb935	0	11
2e754f4c3c234c19b4afa55d2bbeb935	1	7
2e81a49bbd6047b3a69a61270d2839db	0	8
2e81a49bbd6047b3a69a61270d2839db	1	8
2e983aea69944d87b03530a75591c448	0	8
2e983aea69944d87b03530a75591c448	1	11
2e9a445f740542ccb9e75957003286da	0	10
2e9a445f740542ccb9e75957003286da	1	21
2ea4e0f9b28d41fd8b071f01b1e6b3c9	0	8
2ea4e0f9b28d41fd8b071f01b1e6b3c9	1	16
2ebf8a0d83f546f7af07e91d4c644150	0	3
2ebf8a0d83f546f7af07e91d4c644150	1	19
2ee9fdbe2dd744088d7582261b9c29c6	0	6
2ee9fdbe2dd744088d7582261b9c29c6	1	6
2efeb331ebb4494cb0e01335227e6d51	0	6
2efeb331ebb4494cb0e01335227e6d51	1	13
2f0a52b8e7ce482cb7ddff68c5ceb2e6	0	7
2f0a52b8e7ce482cb7ddff68c5ceb2e6	1	7
2f0f1af0cc9f4ae1b17770e1d31594ac	0	13
2f0f1af0cc9f4ae1b17770e1d31594ac	1	14
2f103f9eec6f4090ae7f97fed5efc3d2	0	10
2f103f9eec6f4090ae7f97fed5efc3d2	1	7
2f1ce897f04941feb236b8f01e69d5af	0	10
2f1ce897f04941feb236b8f01e69d5af	1	3
2f32642fd47e494ab55e2488d1880fc7	0	15
2f32642fd47e494ab55e2488d1880fc7	1	7
2f5c35bb9add490cb4c80b6e4e86d0f8	0	10
2f5c35bb9add490cb4c80b6e4e86d0f8	1	17
2f6cd5406286404e9c42001936133c2e	0	16
2f6cd5406286404e9c42001936133c2e	1	6
2f6ef30d0ed54cd59b76588ad450cb7b	0	9
2f6ef30d0ed54cd59b76588ad450cb7b	1	18
2f94d745437548a688286d18c741d54d	0	12
2f94d745437548a688286d18c741d54d	1	9
2fb516ce582640d4bf3307a516993c61	0	14
2fb516ce582640d4bf3307a516993c61	1	7
2fe37d165f8e43bc86e986afea7de4bc	0	8
2fe37d165f8e43bc86e986afea7de4bc	1	10
2fe4593f42d4482482b7bee68c618221	0	12
2fe4593f42d4482482b7bee68c618221	1	2
2fe604c5158b4019b66913790c5831bb	0	12
2fe604c5158b4019b66913790c5831bb	1	12
2fed306961094126908ade71fa44a35c	0	8
2fed306961094126908ade71fa44a35c	1	20
3006f361293a41cf9e21d3c8628a4ba8	0	15
3006f361293a41cf9e21d3c8628a4ba8	1	2
3015053a671643baa8e3b264dd8c6b79	0	10
3015053a671643baa8e3b264dd8c6b79	1	6
3035299512ce4546826d21d46d04a579	0	12
3035299512ce4546826d21d46d04a579	1	7
303be45ae6c743d88da76da02c34e7f9	0	10
303be45ae6c743d88da76da02c34e7f9	1	9
3046fc377c6b493e88a129671f2230ad	0	11
3046fc377c6b493e88a129671f2230ad	1	10
3048c86238fd46a889d32aafa2c84b07	0	13
3048c86238fd46a889d32aafa2c84b07	1	15
30493a9785ee44aeb4cc242efe23c0d9	0	11
30493a9785ee44aeb4cc242efe23c0d9	1	6
30570870abe94c999073a99304ddc2e0	0	7
30570870abe94c999073a99304ddc2e0	1	17
305e5d5788db4a949cddd692ee70559d	0	11
305e5d5788db4a949cddd692ee70559d	1	8
307842d93234463487b86597ed1728e1	0	13
307842d93234463487b86597ed1728e1	1	4
309c4e2d35d64ade8e07344f0887e32d	0	8
309c4e2d35d64ade8e07344f0887e32d	1	15
309e73c865e248f2afc61e9bbc6c2cd4	0	12
309e73c865e248f2afc61e9bbc6c2cd4	1	8
309fafcd13f444b48822fce60e410d45	0	9
309fafcd13f444b48822fce60e410d45	1	8
30bc4982ca3a4fb696f53a4eaf0f7800	0	9
30bc4982ca3a4fb696f53a4eaf0f7800	1	4
30ce3333906248278f7ecb1c4ed91d49	0	10
30ce3333906248278f7ecb1c4ed91d49	1	8
310910ce222a49188cf5ad472285f2cd	0	12
310910ce222a49188cf5ad472285f2cd	1	7
31094bc63bca4d72bded397fb89fd974	0	5
31094bc63bca4d72bded397fb89fd974	1	10
3112a2bfdd3d4dcca52f568978f6475f	0	5
3112a2bfdd3d4dcca52f568978f6475f	1	18
3122c8bdfc254ec3bd744bccf01e875c	0	9
3122c8bdfc254ec3bd744bccf01e875c	1	4
313f289efda8404b9b85fa6b4d548f92	0	13
313f289efda8404b9b85fa6b4d548f92	1	5
3150a17fce8d4d96a848eeec4490a221	0	9
3150a17fce8d4d96a848eeec4490a221	1	1
3154339105f34697b0c63283b902c317	0	7
3154339105f34697b0c63283b902c317	1	18
315918042400431682b13a70202420ca	0	12
315918042400431682b13a70202420ca	1	18
317367f792be4a7d9de16306d965d4a3	0	5
317367f792be4a7d9de16306d965d4a3	1	4
318c5a2b8c454cd798d7ede6d21d8588	0	7
318c5a2b8c454cd798d7ede6d21d8588	1	3
31bcb186473a4b94a8bc0319fd8aee1f	0	9
31bcb186473a4b94a8bc0319fd8aee1f	1	9
31c86d9027ba46ba919ff60510075c7b	0	5
31c86d9027ba46ba919ff60510075c7b	1	7
31d55066f6a749e29da8962b7431c5dc	0	10
31d55066f6a749e29da8962b7431c5dc	1	11
31e02de628414fe482236064aabd1e6b	0	11
31e02de628414fe482236064aabd1e6b	1	6
31e922fa7f3a450e994bc11f742f4020	0	15
31e922fa7f3a450e994bc11f742f4020	1	10
31ea16dc6cda4454abe549d3365a0e3b	0	6
31ea16dc6cda4454abe549d3365a0e3b	1	4
31f7769eab52493abe619e2a4d09f051	0	5
31f7769eab52493abe619e2a4d09f051	1	7
31faf4e86354408d90c2001a7a60c31d	0	12
31faf4e86354408d90c2001a7a60c31d	1	2
31fec7e990344243b81766387e477d2b	0	13
31fec7e990344243b81766387e477d2b	1	9
3227731835764984956d4c3fc47db413	0	12
3227731835764984956d4c3fc47db413	1	4
322ebdeea62e43928948ac8c01b567d4	0	14
322ebdeea62e43928948ac8c01b567d4	1	8
323de9840c0e4a3e957c4f69e4a5a45b	0	8
323de9840c0e4a3e957c4f69e4a5a45b	1	10
324a9da2eb154666beb520a01315f403	0	11
324a9da2eb154666beb520a01315f403	1	11
32598ab460dd4586a1e97276635ea964	0	7
32598ab460dd4586a1e97276635ea964	1	7
3259eb1199ad4132a2da3c4326fc1ffb	0	5
3259eb1199ad4132a2da3c4326fc1ffb	1	11
326d3e671d2347d79e72e75f3c66d2cc	0	7
326d3e671d2347d79e72e75f3c66d2cc	1	5
32871974f23145c1b505c95c045acc15	0	5
32871974f23145c1b505c95c045acc15	1	6
32ab05874c4d45118bb35d1acb4ed94b	0	6
32ab05874c4d45118bb35d1acb4ed94b	1	17
32abd647895f48d79e796435f0fb757b	0	14
32abd647895f48d79e796435f0fb757b	1	4
32c937e792784f6087fdc59e2f8a7295	0	8
32c937e792784f6087fdc59e2f8a7295	1	5
32e13a21d1454851ae6d2eb4f746ef41	0	8
32e13a21d1454851ae6d2eb4f746ef41	1	13
32eaff534ae04c35bd99dde6153a08c7	0	9
32eaff534ae04c35bd99dde6153a08c7	1	10
330586deccfc4563bb6725b7d68e18bc	0	8
330586deccfc4563bb6725b7d68e18bc	1	30
330fed12b0414d52a8856d7ded42c299	0	8
330fed12b0414d52a8856d7ded42c299	1	19
33263c74804841489b9bc9185683a62f	0	11
33263c74804841489b9bc9185683a62f	1	6
3331d625237c4bceb1946f0e196605b7	0	12
3331d625237c4bceb1946f0e196605b7	1	14
33487fa36d314d2da272b8d1ace243cd	0	11
33487fa36d314d2da272b8d1ace243cd	1	5
334991acb4cd4483b7067b0b10cb7780	0	13
334991acb4cd4483b7067b0b10cb7780	1	7
33594bbc9864424ab7db3dfe99af5449	0	15
33594bbc9864424ab7db3dfe99af5449	1	5
3359705a61514599840482b8a87db50b	0	7
3359705a61514599840482b8a87db50b	1	16
335cff6766a344508c26276d1765b2ad	0	8
335cff6766a344508c26276d1765b2ad	1	22
3361084030634f469fbe3c450ceb1201	0	8
3361084030634f469fbe3c450ceb1201	1	17
33635801d0ce41ab965b0f1891af119c	0	12
33635801d0ce41ab965b0f1891af119c	1	8
3373c2f9b8a041c2bb4a7cb8506776d2	0	12
3373c2f9b8a041c2bb4a7cb8506776d2	1	3
3374495dfce640aba4000773a1a037a3	0	9
3374495dfce640aba4000773a1a037a3	1	9
337671f49c5b472389c61c99bf2af245	0	12
337671f49c5b472389c61c99bf2af245	1	4
3380ae766b32481da34ce1b054b9662a	0	9
3380ae766b32481da34ce1b054b9662a	1	10
3392b28f4e3e4741a2dc563dd70713d2	0	9
3392b28f4e3e4741a2dc563dd70713d2	1	7
33b8654dcaca4006b8a92b2721ccc691	0	13
33b8654dcaca4006b8a92b2721ccc691	1	8
33be8a3e4d524e97889b376f7e520cd4	0	9
33be8a3e4d524e97889b376f7e520cd4	1	2
33c3bbe5967444f689bee0839d5f4c62	0	10
33c3bbe5967444f689bee0839d5f4c62	1	17
33ca9ffe00d844c38dbe27f1749f93c6	0	11
33ca9ffe00d844c38dbe27f1749f93c6	1	2
33d379d9ef1d4eb895ecac5ef68852c2	0	9
33d379d9ef1d4eb895ecac5ef68852c2	1	3
33da4bf6a2354892a2150feafa9ea71a	0	12
33da4bf6a2354892a2150feafa9ea71a	1	8
33fce1e283994138975b2d0e34a1407c	0	8
33fce1e283994138975b2d0e34a1407c	1	3
34081e9b30a04071a9216126b706ff75	0	12
34081e9b30a04071a9216126b706ff75	1	19
3417a8c4486d44eaac5f2d7b50fac5c2	0	10
3417a8c4486d44eaac5f2d7b50fac5c2	1	15
3429534947ef4da987e78df546c0822a	0	7
3429534947ef4da987e78df546c0822a	1	4
342fb0b187b349f798d10afaf30ec5c5	0	7
342fb0b187b349f798d10afaf30ec5c5	1	8
344c5d01465045bd8eb55313032d518a	0	9
344c5d01465045bd8eb55313032d518a	1	7
345a99e4060c486693fdc6e137967386	0	17
345a99e4060c486693fdc6e137967386	1	12
3476e097e0e3406ba65ed2a70f6c4853	0	11
3476e097e0e3406ba65ed2a70f6c4853	1	11
34810dae07e247ed920f84cfd2eaa8e8	0	9
34810dae07e247ed920f84cfd2eaa8e8	1	14
34a6750024b7428590dd392c1b6a1d93	0	6
34a6750024b7428590dd392c1b6a1d93	1	6
34b12efce96b4cbcae0bbf945a684636	0	7
34b12efce96b4cbcae0bbf945a684636	1	6
34bed91181914effa0929b0c376826c9	0	11
34bed91181914effa0929b0c376826c9	1	8
34e73322f4b542eba1054761c17fdbd0	0	3
34e73322f4b542eba1054761c17fdbd0	1	14
34f2386eb7614739aae44e6eb11f2f1b	0	8
34f2386eb7614739aae44e6eb11f2f1b	1	7
34f38a7d401c4b3d9708de77042cd419	0	6
34f38a7d401c4b3d9708de77042cd419	1	26
3505d35492b84ea09647e60e8088fbde	0	7
3505d35492b84ea09647e60e8088fbde	1	2
350d4cfcfaf0444c9ce68e671fac1219	0	9
350d4cfcfaf0444c9ce68e671fac1219	1	11
35120496270a4977ac7c4566dbdb1ce8	0	7
35120496270a4977ac7c4566dbdb1ce8	1	12
3521eddeb46f49cb91ae599f021da33c	0	3
3521eddeb46f49cb91ae599f021da33c	1	15
3526d0426e9748d4bd747410459d7994	0	7
3526d0426e9748d4bd747410459d7994	1	5
3542112b767e46508ded03afa8e1ec22	0	13
3542112b767e46508ded03afa8e1ec22	1	3
3545acd8da5148819b53311d874e7674	0	5
3545acd8da5148819b53311d874e7674	1	7
354c6184f0c3446e9243f9d014dacf66	0	12
354c6184f0c3446e9243f9d014dacf66	1	5
35567504d8b9434b848d037fddc1e217	0	3
35567504d8b9434b848d037fddc1e217	1	9
356d21b7bb1e4c9594e1ca70edd5b44b	0	8
356d21b7bb1e4c9594e1ca70edd5b44b	1	6
3581b5e4ee614165bcfba4f325f7c718	0	12
3581b5e4ee614165bcfba4f325f7c718	1	10
3588e5adb440498182f6575106f9226d	0	12
3588e5adb440498182f6575106f9226d	1	22
35f3ef05f2704a9f9973eca293b981f9	0	11
35f3ef05f2704a9f9973eca293b981f9	1	3
36070009df4e444ab6fd3b7d480ca7b4	0	14
36070009df4e444ab6fd3b7d480ca7b4	1	8
36439ffdb21e4d4cbaf5a0167f1930cc	0	9
36439ffdb21e4d4cbaf5a0167f1930cc	1	7
364625dae7474bc68ad7a82fe51802ae	0	11
364625dae7474bc68ad7a82fe51802ae	1	6
366ac5ece0ab413cabcf476a4fe7210e	0	7
366ac5ece0ab413cabcf476a4fe7210e	1	8
366c9db0b34347ae9e493c8cc62f9acf	0	14
366c9db0b34347ae9e493c8cc62f9acf	1	16
3670fb07d1b148ffb9e579702d520aa7	0	14
3670fb07d1b148ffb9e579702d520aa7	1	13
368a45668b224e5188e8b82527d2c35d	0	4
368a45668b224e5188e8b82527d2c35d	1	7
368d4452f260418cb074771569d567ee	0	11
368d4452f260418cb074771569d567ee	1	9
36900569aa6245c48f8e6021b84e0bd2	0	10
36900569aa6245c48f8e6021b84e0bd2	1	5
3690989f07a34c01bed2b0693cc7a632	0	17
3690989f07a34c01bed2b0693cc7a632	1	15
369d07a9810e489386eddf19278d4a4e	0	15
369d07a9810e489386eddf19278d4a4e	1	5
36c4d232012f41438fa4ce56b3134538	0	11
36c4d232012f41438fa4ce56b3134538	1	14
36ecf693c74a40eea16a7acc3feb019f	0	10
36ecf693c74a40eea16a7acc3feb019f	1	10
36f0d7b5697343ed8ba78fed2ba16c67	0	11
36f0d7b5697343ed8ba78fed2ba16c67	1	17
36f1baed9d794442b211da2af73df38f	0	7
36f1baed9d794442b211da2af73df38f	1	7
3705caff536e4cd7b9ca85fb1bfb56fb	0	12
3705caff536e4cd7b9ca85fb1bfb56fb	1	5
37175fce11044354bc0779f62a6adc71	0	9
37175fce11044354bc0779f62a6adc71	1	6
371eb34837d8401fa13ccf1ab02ae278	0	12
371eb34837d8401fa13ccf1ab02ae278	1	11
3730f164f6ad4ee9956d6ddb960bd35f	0	12
3730f164f6ad4ee9956d6ddb960bd35f	1	14
37520f0834c648d19aef8e539beb9a96	0	12
37520f0834c648d19aef8e539beb9a96	1	6
376d1f9a096d4c26893b6ed8ee385cda	0	13
376d1f9a096d4c26893b6ed8ee385cda	1	7
3795a61cf8ff4d918607f99dcf21c072	0	6
3795a61cf8ff4d918607f99dcf21c072	1	1
37ba5277d6ad4851ae3a9e557b986574	0	11
37ba5277d6ad4851ae3a9e557b986574	1	5
37dd7da76cc94149a3768a895aa9bd53	0	9
37dd7da76cc94149a3768a895aa9bd53	1	9
37e27d1dda394b039593dfbff5213e22	0	1
37e27d1dda394b039593dfbff5213e22	1	36
37f5dbd585044fcea5ac139926384e54	0	10
37f5dbd585044fcea5ac139926384e54	1	1
380b53c9a19c48c1ba365fdf1a9275f2	0	4
380b53c9a19c48c1ba365fdf1a9275f2	1	2
3814c00b7e754272a96b58e34b57c381	0	3
3814c00b7e754272a96b58e34b57c381	1	8
383be8fcf2ea45d4835b519562d5def1	0	5
383be8fcf2ea45d4835b519562d5def1	1	19
3850c150e29f4df3a8160e788ce3def0	0	12
3850c150e29f4df3a8160e788ce3def0	1	8
38569ee57e82451eb2d60da5d6019854	0	10
38569ee57e82451eb2d60da5d6019854	1	7
3856bd321bfb44349264ea37a00fa355	0	7
3856bd321bfb44349264ea37a00fa355	1	2
38575ac07c57429d9b8f6dbe4f041e2b	0	7
38575ac07c57429d9b8f6dbe4f041e2b	1	11
386b668b58de40ea87ba533e0ec8dfc9	0	12
386b668b58de40ea87ba533e0ec8dfc9	1	1
389ea5b88c404ea5a27aa659a1cd3842	0	10
389ea5b88c404ea5a27aa659a1cd3842	1	2
38a0c1acfa6e45b986f9a16f895be668	0	6
38a0c1acfa6e45b986f9a16f895be668	1	15
38ade95da8c74563a26d90e08487a332	0	11
38ade95da8c74563a26d90e08487a332	1	15
38b26cd6ee554c04a4ad8418752959d7	0	7
38b26cd6ee554c04a4ad8418752959d7	1	16
38b858fc856947da8eba2aa0a8b27a66	0	14
38b858fc856947da8eba2aa0a8b27a66	1	9
38cf018cf6b548ee828a7cd292a9739f	0	8
38cf018cf6b548ee828a7cd292a9739f	1	4
38f0d3cbe25a4f4eb5ba32fcabb05270	0	7
38f0d3cbe25a4f4eb5ba32fcabb05270	1	10
390a7955e48745fa83f7280afdeac828	0	2
390a7955e48745fa83f7280afdeac828	1	5
39248eceb3d4435382a045e838a016f9	0	9
39248eceb3d4435382a045e838a016f9	1	16
39284d36c87e4160a248126c868f2dd3	0	13
39284d36c87e4160a248126c868f2dd3	1	14
392ded393f864e0db4d85b3db3c1a69b	0	10
392ded393f864e0db4d85b3db3c1a69b	1	6
3932e3d49cfb478d8f2806aeb3125b6c	0	14
3932e3d49cfb478d8f2806aeb3125b6c	1	13
3932edd4cbf14336b407ada539a8109d	0	13
3932edd4cbf14336b407ada539a8109d	1	18
394e57d633ca438488c268e3ef006c87	0	18
394e57d633ca438488c268e3ef006c87	1	12
395c3c2bacd2410382db1a56d2adfc27	0	8
395c3c2bacd2410382db1a56d2adfc27	1	11
3964b26bee3c43ad8ea692066f4f576d	0	9
3964b26bee3c43ad8ea692066f4f576d	1	3
3965a60a95bf418db0b69ec08a2c6520	0	4
3965a60a95bf418db0b69ec08a2c6520	1	8
396688157e8e41d0a5ca67a4b480f798	0	5
396688157e8e41d0a5ca67a4b480f798	1	17
397d0d3aed0f426e94d6a709bf472d70	0	7
397d0d3aed0f426e94d6a709bf472d70	1	8
398ea4beb2ee4e578364d97a8aaaefbd	0	15
398ea4beb2ee4e578364d97a8aaaefbd	1	8
39a4906019b045a3b3307e516e349f06	0	12
39a4906019b045a3b3307e516e349f06	1	18
39aa25f5365e46be9f9c1a6a654fa666	0	10
39aa25f5365e46be9f9c1a6a654fa666	1	6
39aa5f5f0f6940bf99b615ac6695893c	0	15
39aa5f5f0f6940bf99b615ac6695893c	1	10
39b0bf6bdf9c4790a771f3430173ea59	0	11
39b0bf6bdf9c4790a771f3430173ea59	1	12
39c01ad6506248f98239bc754f96c6d3	0	5
39c01ad6506248f98239bc754f96c6d3	1	5
39ce469f548749328abdc439b5b561a7	0	10
39ce469f548749328abdc439b5b561a7	1	6
39d698cd71aa415f926894fa16dcad95	0	9
39d698cd71aa415f926894fa16dcad95	1	6
39fedca84bec49df8c432789d8a6bbf3	0	8
39fedca84bec49df8c432789d8a6bbf3	1	21
3a0271bb672c40a6a5484025ae6a9da7	0	13
3a0271bb672c40a6a5484025ae6a9da7	1	12
3a0c2e1f30254e058aa594acf9e9e5a1	0	7
3a0c2e1f30254e058aa594acf9e9e5a1	1	13
3a2170c11d3a48b28b9dd14ecc1877b8	0	11
3a2170c11d3a48b28b9dd14ecc1877b8	1	16
3a21cedf3c9b45bd9c03449984485e04	0	9
3a21cedf3c9b45bd9c03449984485e04	1	3
3a2804684a124921b78a9c3b800318e3	0	7
3a2804684a124921b78a9c3b800318e3	1	2
3a2fe5d54bf44172ba2333daf7738965	0	7
3a2fe5d54bf44172ba2333daf7738965	1	11
3a34c9d0eb4c4dd1922667ecbd607c84	0	7
3a34c9d0eb4c4dd1922667ecbd607c84	1	16
3a96bcb5cf074f2b936ac96543311a6d	0	8
3a96bcb5cf074f2b936ac96543311a6d	1	17
3ab00592933c4f38bdc11cbed111fc44	0	5
3ab00592933c4f38bdc11cbed111fc44	1	2
3ad05f88f6554a89a80fa508bf5e85a0	0	7
3ad05f88f6554a89a80fa508bf5e85a0	1	7
3b2cb1e322f1425b9d3dc17714071939	0	9
3b2cb1e322f1425b9d3dc17714071939	1	11
3b475a49632d4132b5da04a4cd73f237	0	8
3b475a49632d4132b5da04a4cd73f237	1	6
3b77b859b88e40eab5c2bfb70f896c91	0	8
3b77b859b88e40eab5c2bfb70f896c91	1	15
3b7b1c2df2f7450b9ed2d712a8358fad	0	12
3b7b1c2df2f7450b9ed2d712a8358fad	1	8
3b7f90f040c7482ea43950eba156f7e5	0	11
3b7f90f040c7482ea43950eba156f7e5	1	5
3b852e25cf214fa491362e0ece9deb07	0	5
3b852e25cf214fa491362e0ece9deb07	1	10
3b9ae3f76edb4391b68ea80d48bccd2c	0	7
3b9ae3f76edb4391b68ea80d48bccd2c	1	15
3b9d6a289a3b4d89b24ad7dbd14446f6	0	14
3b9d6a289a3b4d89b24ad7dbd14446f6	1	4
3bb0513e7c06403a9c80d0e6cf41e676	0	7
3bb0513e7c06403a9c80d0e6cf41e676	1	6
3bb24ff10667470282e8dc400cf51be3	0	12
3bb24ff10667470282e8dc400cf51be3	1	6
3bb36dd2229f4bc986d3e1bda8cda212	0	7
3bb36dd2229f4bc986d3e1bda8cda212	1	4
3bb7248ce3e44e318da3b5d9f0238232	0	6
3bb7248ce3e44e318da3b5d9f0238232	1	3
3bb86cf602404f83b36f8bc1fec36c13	0	10
3bb86cf602404f83b36f8bc1fec36c13	1	14
3bb922ae4671432e80445e5188668d76	0	8
3bb922ae4671432e80445e5188668d76	1	14
3bc72aade66c441dbcbd9e28919b98d1	0	14
3bc72aade66c441dbcbd9e28919b98d1	1	8
3bcc007c6e3a44878ad5a48353cad1e7	0	7
3bcc007c6e3a44878ad5a48353cad1e7	1	9
3bdd8de40d164a89a61214245b47df6c	0	12
3bdd8de40d164a89a61214245b47df6c	1	4
3be4b9b4bd25412a9d7bff9ff8669134	0	5
3be4b9b4bd25412a9d7bff9ff8669134	1	6
3c173ecb9dcd4ba49fdaa361f714eb74	0	8
3c173ecb9dcd4ba49fdaa361f714eb74	1	5
3c2a67c6ed334f9cb12d13680b3f45fd	0	10
3c2a67c6ed334f9cb12d13680b3f45fd	1	5
3c3c49d6b99e41419c1def49e35af39c	0	6
3c3c49d6b99e41419c1def49e35af39c	1	6
3c3f47fbe68f4f84a590cc2638d57d5d	0	7
3c3f47fbe68f4f84a590cc2638d57d5d	1	18
3c582da8c18c44f4b31abeb973863e46	0	7
3c582da8c18c44f4b31abeb973863e46	1	11
3c5fffc200264a428a7efdbd25048955	0	6
3c5fffc200264a428a7efdbd25048955	1	11
3c770ba6cf59484ea9e4950d79caea13	0	6
3c770ba6cf59484ea9e4950d79caea13	1	9
3c79d8a021024b56ab93da8c8c20084b	0	8
3c79d8a021024b56ab93da8c8c20084b	1	6
3c91a12fac764488ba9a90e09660e198	0	8
3c91a12fac764488ba9a90e09660e198	1	11
3c99ce3e27694aa2a0a05e530be44f87	0	16
3c99ce3e27694aa2a0a05e530be44f87	1	15
3ca25db39257498c88d28cd778e8dd72	0	10
3ca25db39257498c88d28cd778e8dd72	1	2
3ca546a8163a4c0786ec7e05ef953dea	0	9
3ca546a8163a4c0786ec7e05ef953dea	1	10
3ca9b8beffe8433fba9f1cd28d663491	0	8
3ca9b8beffe8433fba9f1cd28d663491	1	2
3ca9e891401a449d8658a5866d9690c5	0	10
3ca9e891401a449d8658a5866d9690c5	1	9
3cb8ad6add524c44ace96d07b7839cbe	0	12
3cb8ad6add524c44ace96d07b7839cbe	1	6
3cd55c77324648a3830fd45fd5073461	0	11
3cd55c77324648a3830fd45fd5073461	1	8
3cde4bf6b6b142669aa17e253bab2c49	0	11
3ce804b55b4b413a83db1c24ad8cf44b	0	13
3ce804b55b4b413a83db1c24ad8cf44b	1	16
3d071a4067e14af3951464f3b40efe4e	0	12
3d071a4067e14af3951464f3b40efe4e	1	5
3d07bbe116f549feb91b1c779a378f42	0	13
3d07bbe116f549feb91b1c779a378f42	1	7
3d095cd68bbd4d7d9ef301ae46ce0a23	0	6
3d095cd68bbd4d7d9ef301ae46ce0a23	1	11
3d3acb9fcfa8457390b72f66ac6e54c3	0	6
3d3acb9fcfa8457390b72f66ac6e54c3	1	8
3d453517e8ca4ee08023ff16b7158367	0	13
3d453517e8ca4ee08023ff16b7158367	1	12
3d5c9917b5d7491da0d5ddb61eae493d	0	14
3d5c9917b5d7491da0d5ddb61eae493d	1	3
3d86dec2667b4422888e11976f6c429c	0	6
3d86dec2667b4422888e11976f6c429c	1	10
3d90f853e5b240ecb79c7a2573d59c75	0	17
3d90f853e5b240ecb79c7a2573d59c75	1	1
3dc0f6b8f5184557a7d6235ca826c79e	0	8
3dc0f6b8f5184557a7d6235ca826c79e	1	6
3dc40d223deb4f278c8dd837f26ff49e	0	13
3dc40d223deb4f278c8dd837f26ff49e	1	7
3ddf9aa59ca54bfe84f39d170a6d9bf3	0	11
3ddf9aa59ca54bfe84f39d170a6d9bf3	1	20
3de2e0f52cea4757b0385f6e7076c2de	0	10
3de2e0f52cea4757b0385f6e7076c2de	1	14
3df0c8bdad294b7b9c6b6c604af99c59	0	6
3df0c8bdad294b7b9c6b6c604af99c59	1	12
3df49f028d7d4e6dae5cc2db1b9e3395	0	12
3df49f028d7d4e6dae5cc2db1b9e3395	1	5
3df4f1b1cb164dbba3d76ca86b504fb7	0	5
3df4f1b1cb164dbba3d76ca86b504fb7	1	8
3e01f82d86da4adfad603369c7d2fc6c	0	13
3e01f82d86da4adfad603369c7d2fc6c	1	1
3e051100b0bf4a9aa9110a763a8c38c6	0	11
3e051100b0bf4a9aa9110a763a8c38c6	1	7
3e096c09072d43ceaf67e73bd505f341	0	13
3e096c09072d43ceaf67e73bd505f341	1	5
3e0ec81331c749c79df161f46cc7d074	0	12
3e0ec81331c749c79df161f46cc7d074	1	10
3e231e3c12d24168902b3006252e29f4	0	16
3e231e3c12d24168902b3006252e29f4	1	5
3e398bf73a974e669c53514431812245	0	12
3e398bf73a974e669c53514431812245	1	5
3e53a6f5e91840429548b4f3f819a664	0	9
3e53a6f5e91840429548b4f3f819a664	1	4
3e5e6f0da6c54f66a6465fc3268602a8	0	7
3e5e6f0da6c54f66a6465fc3268602a8	1	10
3e5eb895cea54f1a9ef809bc91f8dbe4	0	7
3e5eb895cea54f1a9ef809bc91f8dbe4	1	23
3e5f953f200c431d8fa4a61f8743c998	0	11
3e5f953f200c431d8fa4a61f8743c998	1	31
3e856a5faabe435c9f80ae70f416e06b	0	10
3e856a5faabe435c9f80ae70f416e06b	1	5
3e85941ca3d5491bbdd0d6c496a4eec7	0	12
3e85941ca3d5491bbdd0d6c496a4eec7	1	8
3e8817b37d3b46fd94d893a04c3e8276	0	10
3e8817b37d3b46fd94d893a04c3e8276	1	13
3e9c476c7fb040bf9f90d451d9bfa8b3	0	9
3e9c476c7fb040bf9f90d451d9bfa8b3	1	10
