Dataset description: 
 Total samples: 623934
 Total number of scenes: 33311 
 Max samples of scenes: 74 
 Mean samples of scenes: 18 
 Min samples of scenes: 3 

scene_id	count
1c8f542cc7424807b8db1238cf0b105e	17
1c938e34ed7845bbbc8af3534974cd49	12
1c947a988dc84c6bab960785a07600bc	9
1c97ce4a3ead451e9cf7b62f14edd0f0	16
1c99bcb1de6440e68c06fbebe35e093c	15
1c9aabe1a64744fe9e391d01e4a8cc75	22
1c9ab8bb8cdd46c89892a98a1b56b1e0	26
1c9b7c7917534feea0cbba4747f7a05d	13
1c9edb548d5549fd89dd807ec2a7c6b7	11
1ca28ae417864e26b5ce6d272ebe2b29	26
1ca3a7c50dee4b2da4625f9336adb272	17
1ca4a73b0191420bb46cc3f95ebafd24	17
1ca4fa080cf34c20acb7e5226a399687	11
1ca80de6182247eca83a39b3a0963513	22
1ca8ebc6f6614dd09d45dfb8606b79d6	23
1ca9015d2ed641ffb7e6bf232d7def37	18
1ca9b40b7afd46a19b1f673c4ee54b49	21
1caced0c70274271bbbaf9793e837339	31
1caf11de142d4471835e616bb1af57f0	13
1cb346636d5b4279a2ef08d8f13c2e55	11
1cb3e8fd7e13417ca82e0d55ffa87c4f	17
1cb4594e001442a9966aee46e84124e4	23
1cb5c921ba23489ca0c6b71b294f0b49	24
1cb802ecd23d447a887b651a9beee60b	17
1cb8d1b7050944d583dbab58b31f52ab	20
1cbab4c6fafd438e8423649260e2d35f	14
1cbbcc6b92024c569e3f61bace5599ce	24
1cbbf43ddaf34789a4464f5522e385de	7
1cbc6c2c118e437e8a3e7910d1458922	9
1cbcb569752044e09158190e30ee5d6b	15
1cbd1d01acc54c83bd966b7efd687c2b	18
1cbe19824648464ba9675c3806170f8c	35
1cbe594ffa56453bb9494046ac66ba09	15
1cbe648de4404a709bf9b443d5be3e6c	8
1cbef068d21543debdb6d0d01c5d5228	20
1cc20aab689e47558a2bda877c5b255e	29
1cc293ab92cf427283b9101d2a1e18ec	11
1cc325ccf9484e12925a36553cb94e34	18
1cc86fbafa8746e6a1b701b255e819a4	13
1cca2aba6e674803bfc125f350110965	22
1ccb2fd7e431409499f2f7dcc40a083c	14
1cd29c12a321409cbc199c80a1feba54	14
1cd2d2d75da543668fb4d903c8ea2417	19
1cd4f77cd8b149f29473e0af2ebefe2e	15
1cd5d6e77fe74f6d834f80a24c6b7edb	24
1cda92b2a61c4c5f814b960e6bce6eb4	16
1cda9bdb528646689133902407a20989	16
1cdb026741694504b066ed70b18ea5f9	11
1cdb0959cb944d5da10bfb0dd14e80a6	36
1cdb14a46f264ebfb8aad13faa9ab7f5	16
1cdb3310cf1a498a80f816b9cc9ebf70	12
1cdbac00642a41b7b07d8177f0c68fb9	8
1cddef5f0939407489581d496da24d61	28
1cde00bb32ff457c89059af4a007b41f	24
1cdf83f247af48669c32bca43ff5608c	16
1ce8096e46dc475fa650165c526ef103	17
1ce878d911a744429a5f7a282500d790	18
1ceb59873a6f40bea68bf3f84e170f07	13
1cef896aea3343c4a9fc7825e0b861f1	21
1cefebe180e54cf1a5ce08d94e944633	9
1cf0508a46634c0da55a54c47c3acc8c	16
1cf34ac0b51141d688a713d1ff396b90	27
1cf5b6233b104ea8b61c65d99efadddf	8
1cf5bd55f4234a42845a7c815c080bc9	11
1cf8a5020a6a40809425aaf66c4a6966	14
1cfce96a4c3748538e9d187ec50fd606	14
1cfe70240aa4447286f3a22f98157c07	17
1d018ed5af0946ff97af6329c95f70af	28
1d022835761e420f91b8439e640360c3	18
1d0490b4cb1e448a9135e35d20a56ca1	23
1d0990dbc52a4072bf7e9006bed84d06	18
1d0c52fbc3b24df9b9d36efd17a2fb95	10
1d0e98fac7b14a94a20ae8f264f1fdd2	19
1d1161781462408bb4a1ddd3a036b253	18
1d15debd03ba4dcaa1aef4a57aa92b44	7
1d1b702b5b0a4a3bb2384131b16cbbb7	17
1d1c4f0872d44105bf1891fba193a5e7	23
1d1d2c6833b44935aad8b847ec6fa0d2	24
1d208c4c978045b78a56e3d880bdc7e0	17
1d2123cc4946412ba28e4832ac6254a9	18
1d215ea8a09240dc96a0a18885cd72cb	17
1d28b9e493a64745bbb19451ed7a3134	11
1d2a96dc31934845b3a2668d79a1d90a	25
1d2ba75930174e0c84b88043c80c74af	12
1d2c9fc45f044a09bb7c422ee0a726bc	15
1d2f25b94c9d48feae23f9705d7988bf	13
1d30b943a720416cb2e54503c27b0e77	10
1d330fdd4e4049d798551d90aece70ab	15
1d351057cdec418793ee2c6275ab974a	24
1d3ab51eaccd429f84189275b8f5a817	14
1d3af7b265014e1ca0e28ad83993fa81	19
1d3c840bdd5c4e398df3de5ffcbec59c	10
1d3d14f14a4d40fea6f0da95ca05f4f2	10
1d3e4aafd3a04dd697dced2c4c21360d	14
1d3f310944834773a337a7af8b18dbc4	13
1d407d516c084a008935d987465df3de	12
1d43ce73d52940458f160d554b4fde58	28
1d4664c2c8934ea294d9c29ff199a190	14
1d47e8cae83e49fa9e88f89c20219e3e	22
1d47e9bb906c4d7b87312dc196ff2c2e	17
1d47fdeea0024670806f637482f1d2cc	14
1d49644906c34203ad7cca8918d3e9f4	16
1d4ebb0b4fae4ed59f302a82067c1ce1	36
1d5255582fe0492d93d730d088560d2b	10
1d5915ccd3af4e7ea3e99681c87b220b	22
1d5ccea1517d4ff7b0842881c54513ab	32
1d5d319120a3459f950526f6bca1dd25	12
1d5dac397e0947de93690b14e6dc8a61	27
1d606a2703934d38823bef35b26583f4	17
1d60c593d2534971923030bc8062a48e	26
1d61999948f144c9865d472bb7fcca0d	48
1d64cf5284874761bbf8c8576d9bf8a5	21
1d663954e03b464c9725989a07341313	18
1d6aab7888d04b39be930314ef8f9654	12
1d6baacde5cd467a8a369649e13320ed	13
1d6ef387a6974a0aaabd1606403c3713	5
1d701011679e4486a435fd1ab846253c	28
1d703316c60e483db8c2a07871af3a22	13
1d704b71ee6b48ae8e789303186cc3be	21
1d72761962fa43b99065451d038645e1	13
1d7288fd72964a7599c926d1ae64c05e	24
1d72964a55b24850a11ee34af4a4888d	23
1d72cf7346614a11b044a3f2ae56006c	14
1d74b0abd7744d398bc314bafea93035	21
1d77256b48d14699b04d34ae8c4b553d	15
1d77bfc97db5493c9ef8ce3ac5818ec0	18
1d7a98ec7b6b4235b498c82410d6f176	24
1d7ce9e9b7074f569ac97f35ac9b4fd4	18
1d7f74a78c384ef8bef2922866f20b89	14
1d81e79c74d74c099a1a7db8f6a60064	13
1d830d2c98324114a2e14d10ae929c72	13
1d86ae6b4d47442395f5d3a8655d546a	9
1d8aa013d4b444019a6e76906846d03d	15
1d9035e3665649ff943c6c8ec6672073	10
1d90635ad779452d8cf2fe161d5f7583	19
1d916ac487db413fb2bedda26821a6bd	33
1d92fee6f3fa48398e174384561ba079	16
1d93290d4af045c59d1a82f2f5d0fc5b	18
1d96eb976164420f9717e127b52d7882	11
1d9b0d69d98e4a4bbeec6d1075cf43fc	23
1d9bc2f2f21c4239ba3ef36757c9b8e2	17
1da06804e1f543fc92395456d0174e0d	20
1da0d272ffe64a62ab6861e54825262d	30
1da17ad698a74ba2915b5719572bdfff	15
1da2e633d1a843bdb67266765c830215	4
1da489fa22874e1badd2957752f1c8b8	11
1da48b98e3be47f5a58f9b461101cb1f	15
1da54d28208d4d87bf1c61ed03d38a4a	18
1da89412c20043d1998ed2e5c5ea59f5	19
1dac822a42e0404db201b89a3e38a340	16
1daefd386e5e408ea7dc415c55f69c6b	15
1db0b9b070164c4cb740c27880fd3e53	16
1db0e6cfbf324200bdc07e31827f41ab	29
1db198a6642b40fea19576dd530017bd	14
1db2ec0dad0b43849d43ffe5ba495261	18
1db389c4bbb549c99c1688fa272a5dcb	25
1db44f26bb7e41928f2db1de8c791c58	18
1db549e17f6f4717b1746770b957df32	18
1db6b2ec614640a5bb057aac2d624026	17
1db7530aaa1645b1a2b4f55053d792e3	18
1db84b53002847118930a25f3dfa4cf3	24
1db86cc589f14fb495faaa840e2f1956	18
1db876d0e0b24b59a093b26b138b3a6e	15
1dba6c82daec43c3935645cb50a8e7fa	18
1dbf7b25cc8f47b28a2f2fd933f0b6ed	25
1dbfc779d29a4aa9bc890c2c2426f22f	12
1dc026ffe99c4f32a9f155f30e0f258b	16
1dc116a6280843b09612629a42ca5065	20
1dc3b5a16b484b258e58f5f98eda84bb	11
1dc7a47ed5904fa697cdf6eba6c0f042	19
1dc94d884c824e4fab2dfcf10f3e2b32	17
1dcaed55a583426784b161e32797b4d1	31
1dcb5f94b4ca49be93e0bed405bc1b9b	15
1dcc135bc543487097e14ab17eb1e2a2	17
1dcc72c6619441c787943ae0604d9241	14
1dcc9ef989544591aac6c4d1385d735b	13
1dcea7c24bd741ae9556852c36bb1512	10
1dd4f49e9d5642f0b482ea43534c7ddd	23
1dd6c8ec3e3141d7af336b9456163376	13
1dd948d44c134d91be35de0a3e163155	13
1dda907b3be748c197cc2b00340d64ed	11
1ddbdd70a921479baaff2281bc48f9c1	13
1ddf4f5e841941838466f01a83674b11	21
1ddffbd89d6642bc872714e1ae5ae7ab	16
1de25ff70455442daf8bee19064d87b6	20
1de29f694bc74583a93471c0aa019a5e	17
1de2a93efd964a82b0e2a5725efe985a	10
1de58de12e6041c98f4c52f79a185046	25
1de8e5f52f9e4d71ac13d2db9848f8b5	17
1de8f07890624eb7a7f64d31762e5660	26
1dea17f1c0bc4187b60e9c33bdcfcc56	13
1def97838b9446a7a03a22cdd408be49	18
1def9bbbe359463081d2e57dfd44998b	14
1df01e1837184d568f8950a2a7e0466d	14
1df04d18bb024d94b2cf4020989d0a9c	21
1df081d54b944c02bdba976f48f31abc	15
1df0ed71655247899478aa223fb0762a	22
1df24a4feb8845f1aefc9773d6a792f7	13
1df6f4f56c8b48a284865254d2de25a7	14
1df7c68835fb4a85b6f8ee3396432855	16
1df8d2aca79840c8bb59fa6638f529c7	11
1df90911a78a46389a7eb2892854af61	25
1df922eb39914d32a9bb0cb658df4438	15
1dfb7c0d544b49129b8ab95f386214ed	28
1dfe0dcacc254fb89a1df5c71fff2876	17
1e01dd37d26d4f909f388086a258be6b	32
1e05c4112208422eb742794505662493	26
1e0716306efb48de942b60f88673d02c	21
1e07ae698cea4d62860a585991597919	14
1e08a448083445d0932ce5e487155854	9
1e0ad83c89934cbcb229f68e8f3ed0da	32
1e0fbffbbeb14c74baa50623bb193490	20
1e109d22dc2140fab1a294deb70478f3	14
1e13301f10814cec83ec8a12e9ab14ee	15
1e15c28b482849c0a9f456e6155875ba	19
1e179aa6fd254e5e900c501c81850b78	9
1e18dac890da4debb67641034eec826d	16
1e1d93b20e9f4d2c8ac0ef4c0ccca935	19
1e20225f95ce4fc9b17d78dccf507597	19
1e235f2cbd3a41538d2b395215b3fd67	16
1e257367476d4b0395c7de283dba712c	13
1e26c89923ee4e46ba0c88ee14847c0a	27
1e287c77bbfa47c195977c6eef9793d8	23
1e2b4330c203433682c92780dcea089b	21
1e2fcc3e52984693afc836ba189a8b7e	22
1e2ff48fcdbe4e60ac646610196b2375	15
1e3070a80458448a94c4c2d925d95d7d	15
1e3093de88ac477b945eddcc430e7cdc	17
1e321a3cae0d4f509fe83e07acf9d703	15
1e347690e4174454ae0193811194b86b	42
1e3628e3ecf440e599bf4f7333210a01	17
1e38b6820d8a48b280df6a20f7a7f10f	21
1e3cd969fa5e4b8f9e6baf66c6740d99	20
1e3d3e329dfb4406996c44ef9ff1a0b9	16
1e3edaaf5f324e78b6e310fe67437de1	34
1e4057054d7d4c9ebbf0cb6228664ce0	13
1e41a1a22a494eadacf5bb17e0c143a8	14
1e4227dfce714929a555c2b7a507c85e	30
1e4666923eeb4e57bdb7f5e23ef66433	12
1e4809b369e0469fbdbfa97ca1a480e5	20
1e488991996f48d39b48c534cc57571e	12
1e49330655b34a68834976885a2e5c76	29
1e4a7a2e8d4a482f89f845b5404b59a1	22
1e4a918ea6e140efbd171523776e0f44	16
1e4c87db73764df290376447c92a625d	17
1e4ca004b75344e9b275d72baf033771	27
1e4d4a454ba64adeba1276a6bea7c8c8	19
1e51304f9ecb4ff78ea97f759bbc9b88	15
1e5260b92794478897bda59676402530	18
1e548b0aeab44ba2adf45734de0529f7	17
1e5d4de4317e48b6a08dd47fc741a6dc	14
1e5eaea73d5a46b2baced31a1a2cb26b	16
1e60ba63f3e74bf0adc51d694ac29947	24
1e61d19dbf9a43d1b670df1d5fd1ef24	25
1e653b2a2fb24cdaba1a2ac1e0160dc6	10
1e67e158757e4754ad908ce63b2b28ed	29
1e69809428e44d0882e48f76880f6852	18
1e69ba9cf3db41f8a809d20b91d12ba4	17
1e6a69b3f041445ea4654a7db0c8e5ee	22
1e6bf1d6f2be410ea5df1335e7d47afd	13
1e6f1b0939fd4aa9b6a3bde8a8453af5	17
1e6f2cf3865f44a8a3d6984d0d75aec6	11
1e702155d135496085d4bb9f74f6a710	12
1e742095c01244c786c72817158c5f50	15
1e74f3b47cff4a2488924160e1882e75	11
1e7597ec13fa4de8987b2ea01f1e936a	24
1e763d8e60f44ff7912b5654b28f1fd0	10
1e77ece7f4cb4a5fae693c07b021c7c5	14
1e78becc06b5441cb2877890ec26ee7b	14
1e7b9601512b43f38658af6657a18576	19
1e7cc64ce90d4f34908172127f02d695	8
1e7f9320f27146eda06bbbf3938420f8	14
1e814dc5d4b3480899f61821a07994d6	16
1e818a6b3534497e8f6dff9b319d2306	28
1e85497e93d54194b108666424fc46f8	23
1e85807a644048d5abe3be7ba2746dd6	19
1e8606f77c844a3fb027d2e2a4a67d80	19
1e8659ad19a14e31bd1adfb9fc9300b7	20
1e86a2ec901444d48949e0909f6e413a	32
1e88564f22e447a29696d8f3e77536ec	14
1e8a3055c0064bb1bf185962b312d88a	12
1e8ae609e0e84ec8892e53c387d64f6a	15
1e8cf2ef62bc41f0b65c7c280cf264d8	42
1e8d69362dd149e5af7942f5ff72a948	22
1e92436e9de34e199e41e08ef957feb8	11
1e93e3af31ea4bf7aee2a4d640d674ef	31
1e9885785bcc455a90e26259c5ef4ee3	22
1e991eae039e4d6eb405181bc8771b7c	20
1e9a4254fe1b4b5c9641b251643c5965	6
1e9ac9c0f6c646ecaf4e97f89227d61f	26
1e9c7c44b7e9495abfe07ee7d06e2bb0	14
1ea07d159c00495a834faa7a6858ee78	20
1ea1c1dd72fb448db9fbca064844e7e9	17
1ea1e24c8c9b47b08d5c9b92f85bd183	17
1ea2c9b800634d8fa8146b18e672e1e3	18
1ea363809b854fbcb56584e62d214ed4	16
1ea39b1b3d8e41a39114ce80cd636cc1	30
1ea6836a4dce4311a8e97cf98675468c	17
1eabe1b00fc440b986d7072507b899d8	21
1eac76b564504e1cb8d2c5640fe05086	16
1eae1f70e01c4d8eb42256e15ac40274	10
1eae6c90b4bc49d99a619a130cb52e71	14
1eaf6c67eb5c4b99b7ee4d12cca06f20	8
1eb091c859e54e038040445c62384677	22
1eb8f9dde929442b842159f077a78259	15
1eb9223dc70b470985ae24c126673ef4	10
1ebdcce225434bd2b1270212fa976c5d	15
1ebed17c1a2d45dcaff74fd3452fe9cf	18
1ebf7ad36f1c4290a148b0acc44d2642	17
1ebfa27a4fbe4648ababdeb331426c64	19
1ec16817386740179e116e26164f8009	10
1ec71052f00c4be6a2d8bfa0ee8031d0	13
1ec77f7572d34fd98ada1768d51cce47	15
1ec9844413714b4d86eda6e39483fa70	19
1ecde523f5c74427a13e05e4347d8816	24
1eceb30d57074ff1a723fab14cc620bd	18
1ed02da8dcd44037824ab82502b414ae	18
1ed0b537257e40bcbc88bfa5e82be6dc	19
1ed13e2e3cda4bb5a7e4f3c6109055ee	12
1ed161b89b81407f8f2ca4a936e3ad5b	11
1ed2189bc0814be9bf13c9ab4bf3107c	20
1ed32fdd788a473093b1b1f2ddcfb304	27
1ed5fce94a604ea1a5d72c9133c6afa3	22
1ed76e82005e4b51b79a214e55d27f9b	20
1ed96bb198c941fda946e4106330dc50	11
1edbb708def84ad2a701a1c6d3270915	8
1edf40879010483eba764013c05172b9	25
1ee139dadeec4649b44da97b448168fc	11
1ee17e1e1f934c0ead924534c908c483	29
1ee30fdc08e54f3b99ecce4fa0674344	22
1ee49b92812c4de08cd9a86fc3e6d8f0	17
1ee545fe16c24fcaa58574c670c5558a	17
1ee87ec2add14af0b976ff1bbd9745dd	21
1ee906c8f27d46eca22c9d08e8a11cba	24
1ee9376911af485e869499717ea1ed78	16
1eea6ba819c94501ad1d4b5c2ab87798	19
1eea98f1b339478882317d5bfc5c289b	22
1eec7507a349426da457908685629fb8	21
1ef1807f3a6644ea862f564f5af25104	11
1ef1d5db5ee94716b719b3cb7ed5fa19	15
1ef3c17ace5343ef97dc3f9b4e24083d	15
1ef470945cc14346be21d2df3dbf2a60	18
1ef82d7ec4cd4a2095412475c3a1ea78	9
1efb802073a547279bb53edc45e11df6	20
1f031b53764647a9b038482e1b3d4756	23
1f04ac4721de436c91d0a3b06e26509f	26
1f0731b0abba457a87f9dc5304c6f516	25
1f079489bc0d4064954ae590adee51a3	24
1f0804a341b94e38afbdfe3f58d5b1c6	19
1f0bd28769164c9a914c0ed5df8b0ecc	29
1f0ec1944d2f4e5b95b50644a0558e9e	15
1f0ecab12a694daca53025e831ce6786	33
1f10a271da364beda49e76e77903394e	15
1f114ceb9983487d8052e12fe08506cc	18
1f134656e1cf4148a940e6ba1dacc59b	18
1f141255cc5b4c68870f7100d1c8dfd9	20
1f1413e4f1a6475fa5ac4fe273098e58	20
1f1637bc9c4d42ecbea27b679609fbfa	20
1f189c1b0501453ca96a97cc3f925621	17
1f1bb5dbf1a64b08b31d4a2a1f282533	14
1f1f0b19dc8146a481975bfd80f3ef64	20
1f212c4608a74bceac8bd0912b5b927a	18
1f239a417af6430ca9ebc2ca3a5e37f1	22
1f242861526d4076b23275813a0a0929	15
1f24ef9338fc4d3ab23298422aa6b2e6	15
1f257224dd0c4a9ab5fe22ecb9067cfd	25
1f2653fea5e7410f93a2a797beca37dd	15
1f27783fa00b424798e1b857e9227253	18
1f3071137d064eb1b0dfe3a572c86cda	25
1f33eb86121641658b1ff81d03272e11	17
1f345cbaa24e4d2487bdcb8ee32c1c8e	18
1f34f920e25a4a66b4e0127de5fcb6d6	13
1f36237e284f40f387dca17ba18a35e7	16
1f3713d0bcdb4eabb13ab1eb8560544e	24
1f3aa2af19f64d15a554e042d8705ada	23
1f3d09a69e2e4c6da540e5d4dedaabb6	10
1f3e2629b60440b7be7a299ecca6dbf9	14
1f3e94fb534b495d881044d60c84c63d	39
1f4155ece4c145d0bc2a1a931fc5cfc4	13
1f416b7115414c2193a1e994e4342825	26
1f43680a19604b80970744bdfb8d4a9d	14
1f4b293e226a4f3eaa0f17ed28b024cd	10
1f4b8b44daaa4fc3829459cc5b1e95fe	22
1f4c0d5d7ede4160ba317f262264401b	16
1f4dd7cb538a4fe8bc15e42a92d1b95f	21
1f5646a90d6442c89a035250108e91ec	18
1f59865efa2642308772e515c8bef7ac	24
1f5c51c4d7a841f69acf587eecc946ec	19
1f5cd042304e417e9aa7edd4aca96343	11
1f5e94c70d06455f8050b99449f7f123	19
1f5ede4feca2458db36e24bd67a8c8a6	21
1f5f9a5c110d47568b196c523bc39fdc	17
1f60b42a654e4564bb980374232f24bd	17
1f624863e1f04f02993612adb817d8b4	15
1f64e734065046778087e9be3aa6d450	19
1f6533c85a624755b2d8217020215551	20
1f65e37a4ec74b769250de17ee47ec97	22
1f66d7b3a3a340dda4474d32827cf696	19
1f6a53ea0f1547de871ef4ccccd75828	22
1f6bfe8bf7574ca0b9736333cd3f4dd5	21
1f6df506c3a540e9bc4649bf141006fe	11
1f6fe073f68c445e8297d517eb17e6ac	20
1f707d5ccb8442b290235c568e3ab638	14
1f70928a1b2c4f668c0ee0035d27c130	17
1f73080684fc46f888b259b27608e754	17
1f779e5024b741b0a2d414337d7961b2	16
1f7cc309cf624dd09bb28a42c10a648f	31
1f7d85fba7e544f2b4fa28cfe8596424	22
1f7eb6c7ef3e454f93ce1f5aeee1212a	32
1f7eca9ca7b5455086e812f54425a8b5	11
1f7f86dfcffb4e158b879beda1f3fa8f	15
1f7fb6c7bf494577a1864c446f17d518	22
1f7fbf10d07e4285adc6003ecc3df3ca	15
1f80413bdb5a4e189855227a893d885a	15
1f80da71ed714fd2be4f288d3f69f318	7
1f81c25b3c6e435f833fb3d41156cc74	18
1f8227bb2e3544bda3f34fd42eea5324	24
1f847fff970748bca0f9dd2a5730cd51	21
1f848817823d4c05bec8e473dc25bc8e	17
1f85e9e0046243559bad46241b056c35	13
1f85f7855c5041c98d22b7324967e5de	19
1f86fd3360a143c58250d6fae033de2f	17
1f874aa355cc44ee9d07e0cbea3d2a9f	21
1f8916c4443041c0a55dcca6ffa021b6	20
1f8a8803fd29411f865d3c6d84104e07	11
1f8d03977072448791e1a4d19e8e91e7	17
1f8e188736e64b9485037db7c5a50a39	44
1f8e90cded0c490e8be6ecac5453e644	15
1f8fb1d5bbff46e1b944df1ff4290e5a	18
1f9239a12fc4488086ac2067f03d3b29	16
1f934ddd20d24448ba5cc713c15914de	17
1f951984f2ce4a50be13c3b4d38b0e9c	12
1f957b7fded5405dbdf6b00ee19d1016	14
1f9757ce2d09475185bef4d4f33ab609	21
1f988192295e4edb8f375f954ce23704	26
1f98ab7246e24f188ccbfb95b27562bd	15
1f9c119982534d9cadebc106cfea3bd7	23
1f9c33073191418cae7d18dfa6789dae	17
1f9ffeac67b3441a8f5a363f6dfd6ebe	17
1fa05aa55dc548a097d372e463492f60	34
1fa123ad81414f5898040fdf5dc60ac3	16
1fa2be536add4175a7be575860b07ac8	16
1fa2dea069154723a6fb1143db19d57a	28
1fa5d8cecfe6456ba235461ac8383da6	22
1fa801e90b594c0fa60152ab8cef206d	21
1fa9df84aee64610bd09717ebcad55ec	22
1fac5b3798bd4fd38577f2204e423a0f	13
1faeaf460fa84292afc50adb82fb11a6	19
1fafb05c47e042fd98470a78bea2c45e	34
1fb2adda8b904796b4090ce1ecde58e7	21
1fb7c5adcf2d48b19db4ddf1e73f1151	19
1fb94538920746729fc37d78a8a39cbd	9
1fb9492730bc4b04a3a80a719251a0f9	25
1fbc147ee8664954931a4980ef3862e6	14
1fbcf15a06894b14bd13f4ee285fe102	7
1fbd9cdf716d47aa8fd125d905dca0f6	15
1fc0d8bcc0324437b9739025a731f211	17
1fc14c5a66014fb7b45981af8fbc258f	14
1fc1b8db4693447e8d89165772ac28d7	19
1fc334fa30ea49d185dc555cd3d7b39c	14
1fc49073a2f549fda53dc33289dec909	27
1fc71d317866489d8799591602f056d6	23
1fca509da7904d73ad907072f8313802	22
1fcae0c10629453ca0e028e9d23e17e9	17
1fcd82f2bfd84da79a092ada6d32939b	17
1fcda5cd7aca416db2508fc3d24a07e5	17
1fce268ef87f4a9db87794fdf4f0d2c0	19
1fd2ea62d7384e75a38d504b8cd3013b	16
1fd639923df74ee088a0162064635cf1	19
1fdfc4031f8446509fff326c8f0174c6	23
1fe0ad5202cc4733b5d4452a79dd1176	14
1fea9f5d412f4e2dbd0e46c49af11385	13
1feb366eb8a0403d846c41a1b2b665d0	14
1fec5810028c49d49ebc55f88b617e7b	11
1fee072e9dac4de18edaff7954dfb935	15
1ff10c88e31349cc9a2b951790038838	24
1ff31b4395004da2ae8d6af36e9c3ec7	15
1ff7a7234b084e2d904c6fe4499644c8	19
1ff7eaf56cd24dbfbd2c97b05919e7fa	23
1ffc99d21e9a43588067decc72508567	14
1ffdac0767fd4366b39534aad23aef78	11
1ffe6c557c5f4c5d836d50164252dbda	12
1fff6b09a88746c48cb68c9660bc01bd	14
1fff6c1723f14c4fa96d4307d5c1d086	17
1fff9dedb8784ac585f19fdc3c598db8	21
20002c944f904a00afab9a5068a3697a	19
200080a99d78465aac6685513675cef5	20
2003ae6e949645bc8850843fb182af13	14
20049062879a48cebe46f610faaf2d31	14
2008e67f3ead451d977cf6c14a08b5e6	31
2009eb3e7d5d41aa9094813c724385c6	21
200bb5d2150d4ee6a3b70fd7166fffdc	23
200c2d32f5344a3f97300871ca8ecdc6	30
200c640e5e85431d95e59dd8a8fcd830	20
200ced996e134e4bbb6335457b8fd6ca	21
2012b778ce7c4613b5797a9492bce8b8	13
2015ad89ad3345da961bbf7a3e1f9b27	16
201827c6f8c944538205a9a5efdad2f3	17
201a1fe4384f4aae90258bfa9312bef4	16
201f54f5f6344d809e923672ef3170f3	20
2020a2514b4e44d59fd69c64e43807d5	17
2022b2fab87940b294cde3289777289f	23
20242cbbafa74ca9a4bb12e5ad367314	10
2026c624b4fb46b4aa3288df8a5ffbc7	24
20271cb210974440a06b25af503fa7bb	28
202b4cc918244731b7f0cd581d8f7b89	17
203108d3f01242f5abf9f85833505f10	28
203454687a164ffa861182ddcc7a7e1e	20
20352f704e3d4a0e9414a92fe23e45f5	21
203673cd50094c5aba50593b9de4b950	20
20380ed441d44f2c9f403ab94c3bc0af	16
203c8aa904ee44d597360a6218407691	21
203db74c5d3e493aa77f8815eb90d647	15
203f6333bae24678951ad99e794fd492	28
2040682057084e478447c75390559c91	15
2040887c2fb34dd69c0bef7c1418ee2d	22
20411f40554941d98c251860e61054c6	24
20444e87995e4d8094d25021714953b9	26
2046cdbffdba4abdb3afc45be099ca99	12
20485f2fb3a54b6cac62d695955b2f4e	8
204a6e9fc88b4e8d8457848ca8ef5a6b	14
204ac35819b045899cbf42190734d468	21
204c2340fb4c47a6b2b5dab3312e15d2	26
204efb013fec4af383114b0e7e9a76b8	10
20520cf98e02463cada08e36c90539ec	21
2052caea0fb946f0b6d551f536f4494f	19
20561d13ed14475cb9e55fd8f41e85d1	20
205676e7d5474643bfd4af9acca8ac7d	12
20579fa9655d4100981d0d627b0fed9e	24
2058957bfa3b45629e155dcb1bea03b4	30
205d768576564dada0f623a2fb0f50cd	16
205e23b118584151b9cc3f8dd34b298e	17
205f2038c1f6438b88878234c8727cbd	17
20607dd8ee444dccb99481216cdcd7dc	16
2062713db93342d0be6538768d9a4c43	20
20627cc00d494dcbb415f00f8c2ceb40	8
2063a057a1644e4196e6d4307fd3437e	24
206468c59822405c92706f144497cc1d	28
2066e65cf0764cee8af39325723fa1db	9
206a2bae842b40f7831e05077bf1d69f	15
206fa37f823f487eaa3df31590c4c993	20
206fff4b88bc41a18cf8d047061c11e7	13
20717503619c41c18a210be65c04a39a	13
207225705b4743dc9c84b16a833a38d1	17
2075d63d8ec74c57b02c2d9d0cdf397c	23
207ef0297361476abb22311fc9c15eff	13
207f3935643842dcb32ad39fbad1d000	22
208171e06cd84e8c8b9db93c9bd70d41	15
20875524c97241bfa215e66c7d3e0e1f	17
2087965f13bc4f0da150d111c805de67	11
2088d19245cc41a181cb85877395e589	16
2089c689a01d46c7b15734d942dcc6bd	22
208a2dc24d6d44428ba6569fb188de28	14
2093b34e9459462aa6188e68eb32df84	31
2096c78efd354be28767f5ef99ae323f	21
209943cd36b14ba780af4e4b815cf255	15
209cc141e2c6483c99188222461c3509	19
209df25c3fe440b6bd7c1f25c4edbc82	19
209e2c8ca03a4140acb253c04cf52277	15
209f2ce09b8b4746af3255bbb63f7a88	14
209f355e69e4493e8ffd11762eeb633c	20
209f81ca2819433a89dad08e7c982ffe	16
209fd276d5d84bda8f3516a723c39109	34
20a3780c0b624e2188dbd3ad76bfa01b	9
20a4060317f74ae9bd846bbcbea893a0	19
20a567d7121d4fc29ac066f37e95f483	16
20ab55eb3c874e4a9b293c95f0b8cb59	11
20ac116eb7d7493599caca2c910f2037	11
20ac6c3d428c43e98812b62d25d6cbb5	20
20aee6b50c3c482ebb5df3d271208b19	11
20af3fd4d287464a84ba7559df19e377	13
20af92713b6a46708a219b8489da9bd0	18
20b17f5ab06447b6a1818ba160ccadd4	15
20b1b9179dab4a0f86aa8e894e95cf7b	27
20b2114457ce432d8ba13fd821a58930	14
